,close
2023-01-11 00:00:00,3.986
2023-01-12 00:00:00,3.98
2023-01-13 00:00:00,3.987
2023-01-16 00:00:00,4.008
2023-01-17 00:00:00,4.027
2023-01-18 00:00:00,4.014
2023-01-19 00:00:00,4.03
2023-01-20 00:00:00,4.06
2023-01-30 00:00:00,4.057
2023-01-31 00:00:00,4.027
2023-02-01 00:00:00,4.05
2023-02-02 00:00:00,4.076
2023-02-03 00:00:00,4.032
2023-02-06 00:00:00,3.979
2023-02-07 00:00:00,3.972
2023-02-08 00:00:00,3.971
2023-02-09 00:00:00,3.978
2023-02-10 00:00:00,3.952
2023-02-13 00:00:00,3.982
2023-02-14 00:00:00,3.976
2023-02-15 00:00:00,3.963
2023-02-16 00:00:00,3.96
2023-02-17 00:00:00,3.95
2023-02-20 00:00:00,3.968
2023-02-21 00:00:00,3.966
2023-02-22 00:00:00,3.976
2023-02-23 00:00:00,3.969
2023-02-24 00:00:00,3.978
2023-02-27 00:00:00,3.972
2023-02-28 00:00:00,3.973
2023-03-01 00:00:00,3.987
2023-03-02 00:00:00,3.983
2023-03-03 00:00:00,4
2023-03-06 00:00:00,4.029
2023-03-07 00:00:00,4.034
2023-03-08 00:00:00,3.991
2023-03-09 00:00:00,3.992
2023-03-10 00:00:00,4.018
2023-03-13 00:00:00,4.047
2023-03-14 00:00:00,4.096
2023-03-15 00:00:00,4.102
2023-03-16 00:00:00,4.133
2023-03-17 00:00:00,4.157
2023-03-20 00:00:00,4.279
2023-03-21 00:00:00,4.243
2023-03-22 00:00:00,4.183
2023-03-23 00:00:00,4.208
2023-03-24 00:00:00,4.229
2023-03-27 00:00:00,4.203
2023-03-28 00:00:00,4.183
2023-03-29 00:00:00,4.196
2023-03-30 00:00:00,4.204
2023-03-31 00:00:00,4.23
2023-04-03 00:00:00,4.178
2023-04-04 00:00:00,4.227
2023-04-06 00:00:00,4.29
2023-04-07 00:00:00,4.281
2023-04-10 00:00:00,4.245
2023-04-11 00:00:00,4.265
2023-04-12 00:00:00,4.295
2023-04-13 00:00:00,4.3
2023-04-14 00:00:00,4.321
2023-04-17 00:00:00,4.278
2023-04-18 00:00:00,4.259
2023-04-19 00:00:00,4.256
2023-04-20 00:00:00,4.263
2023-04-21 00:00:00,4.242
2023-04-24 00:00:00,4.238
2023-04-25 00:00:00,4.27
2023-04-26 00:00:00,4.28
2023-04-27 00:00:00,4.286
2023-04-28 00:00:00,4.248
2023-05-04 00:00:00,4.351
2023-05-05 00:00:00,4.368
2023-05-08 00:00:00,4.32
2023-05-09 00:00:00,4.33
2023-05-10 00:00:00,4.348
2023-05-11 00:00:00,4.352
2023-05-12 00:00:00,4.324
2023-05-15 00:00:00,4.338
2023-05-16 00:00:00,4.323
2023-05-17 00:00:00,4.305
2023-05-18 00:00:00,4.299
2023-05-19 00:00:00,4.281
2023-05-22 00:00:00,4.304
2023-05-23 00:00:00,4.285
2023-05-24 00:00:00,4.305
2023-05-25 00:00:00,4.289
2023-05-26 00:00:00,4.264
2023-05-29 00:00:00,4.268
2023-05-30 00:00:00,4.255
2023-05-31 00:00:00,4.313
2023-06-01 00:00:00,4.316
2023-06-02 00:00:00,4.327
2023-06-05 00:00:00,4.277
2023-06-06 00:00:00,4.315
2023-06-07 00:00:00,4.313
2023-06-08 00:00:00,4.288
2023-06-09 00:00:00,4.329
2023-06-12 00:00:00,4.331
2023-06-13 00:00:00,4.344
2023-06-14 00:00:00,4.317
2023-06-15 00:00:00,4.291
2023-06-16 00:00:00,4.325
2023-06-19 00:00:00,4.321
2023-06-20 00:00:00,4.323
2023-06-21 00:00:00,4.307
2023-06-26 00:00:00,4.306
2023-06-27 00:00:00,4.305
2023-06-28 00:00:00,4.288
2023-06-29 00:00:00,4.298
2023-06-30 00:00:00,4.306
2023-07-03 00:00:00,4.311
2023-07-04 00:00:00,4.315
2023-07-05 00:00:00,4.318
2023-07-06 00:00:00,4.317
2023-07-07 00:00:00,4.31
2023-07-10 00:00:00,4.323
2023-07-11 00:00:00,4.324
2023-07-12 00:00:00,4.325
2023-07-13 00:00:00,4.361
2023-07-14 00:00:00,4.339
2023-07-17 00:00:00,4.356
2023-07-18 00:00:00,4.373
2023-07-19 00:00:00,4.427
2023-07-20 00:00:00,4.42
2023-07-21 00:00:00,4.402
2023-07-24 00:00:00,4.393
2023-07-25 00:00:00,4.373
2023-07-26 00:00:00,4.39
2023-07-27 00:00:00,4.398
2023-07-28 00:00:00,4.359
2023-07-31 00:00:00,4.364
2023-08-01 00:00:00,4.38
2023-08-02 00:00:00,4.376
2023-08-03 00:00:00,4.358
2023-08-04 00:00:00,4.352
2023-08-07 00:00:00,4.362
2023-08-08 00:00:00,4.365
2023-08-09 00:00:00,4.362
2023-08-10 00:00:00,4.346
2023-08-11 00:00:00,4.364
2023-08-14 00:00:00,4.374
2023-08-15 00:00:00,4.372
2023-08-16 00:00:00,4.382
2023-08-17 00:00:00,4.379
2023-08-18 00:00:00,4.371
2023-08-21 00:00:00,4.389
2023-08-22 00:00:00,4.383
2023-08-23 00:00:00,4.408
2023-08-24 00:00:00,4.413
2023-08-25 00:00:00,4.398
2023-08-28 00:00:00,4.4
2023-08-29 00:00:00,4.413
2023-08-30 00:00:00,4.426
2023-08-31 00:00:00,4.439
2023-09-01 00:00:00,4.436
2023-09-04 00:00:00,4.456
2023-09-05 00:00:00,4.461
2023-09-06 00:00:00,4.456
2023-09-07 00:00:00,4.454
2023-09-08 00:00:00,4.479
2023-09-11 00:00:00,4.489
2023-09-12 00:00:00,4.498
2023-09-13 00:00:00,4.506
2023-09-14 00:00:00,4.548
2023-09-15 00:00:00,4.512
2023-09-18 00:00:00,4.476
2023-09-19 00:00:00,4.514
2023-09-20 00:00:00,4.541
2023-09-21 00:00:00,4.528
2023-09-22 00:00:00,4.514
2023-09-25 00:00:00,4.543
2023-09-26 00:00:00,4.529
2023-09-27 00:00:00,4.46
2023-09-28 00:00:00,4.392
2023-10-09 00:00:00,4.359
2023-10-10 00:00:00,4.298
2023-10-11 00:00:00,4.302
2023-10-12 00:00:00,4.34
2023-10-13 00:00:00,4.362
2023-10-16 00:00:00,4.413
2023-10-17 00:00:00,4.43
2023-10-18 00:00:00,4.471
2023-10-19 00:00:00,4.497
2023-10-20 00:00:00,4.551
2023-10-23 00:00:00,4.526
2023-10-24 00:00:00,4.524
2023-10-25 00:00:00,4.51
2023-10-26 00:00:00,4.537
2023-10-27 00:00:00,4.547
2023-10-30 00:00:00,4.556
2023-10-31 00:00:00,4.569
2023-11-01 00:00:00,4.553
2023-11-02 00:00:00,4.562
2023-11-03 00:00:00,4.561
2023-11-06 00:00:00,4.539
2023-11-07 00:00:00,4.519
2023-11-08 00:00:00,4.504
2023-11-09 00:00:00,4.474
2023-11-10 00:00:00,4.504
2023-11-13 00:00:00,4.488
2023-11-14 00:00:00,4.503
2023-11-15 00:00:00,4.524
2023-11-16 00:00:00,4.511
2023-11-17 00:00:00,4.523
2023-11-20 00:00:00,4.473
2023-11-21 00:00:00,4.468
2023-11-22 00:00:00,4.454
2023-11-23 00:00:00,4.445
2023-11-24 00:00:00,4.449
2023-11-27 00:00:00,4.497
2023-11-28 00:00:00,4.512
2023-11-29 00:00:00,4.545
2023-11-30 00:00:00,4.537
2023-12-01 00:00:00,4.531
2023-12-04 00:00:00,4.592
2023-12-05 00:00:00,4.531
2023-12-06 00:00:00,4.525
2023-12-07 00:00:00,4.535
2023-12-08 00:00:00,4.543
2023-12-11 00:00:00,4.508
2023-12-12 00:00:00,4.487
2023-12-13 00:00:00,4.479
2023-12-14 00:00:00,4.548
2023-12-15 00:00:00,4.542
2023-12-18 00:00:00,4.527
2023-12-19 00:00:00,4.539
2023-12-20 00:00:00,4.554
2023-12-21 00:00:00,4.554
2023-12-22 00:00:00,4.58
2023-12-25 00:00:00,4.584
2023-12-26 00:00:00,4.596
2023-12-27 00:00:00,4.611
2023-12-28 00:00:00,4.609
2023-12-29 00:00:00,4.594
2024-01-02 00:00:00,4.614
2024-01-03 00:00:00,4.612
2024-01-04 00:00:00,4.598
2024-01-05 00:00:00,4.611
2024-01-08 00:00:00,4.602
2024-01-09 00:00:00,4.597
2024-01-10 00:00:00,4.58
2024-01-11 00:00:00,4.583
2024-01-12 00:00:00,4.592
2024-01-15 00:00:00,4.622
2024-01-16 00:00:00,4.623
2024-01-17 00:00:00,4.585
2024-01-18 00:00:00,4.57
2024-01-19 00:00:00,4.597
2024-01-22 00:00:00,4.575
2024-01-23 00:00:00,4.58
2024-01-24 00:00:00,4.577
2024-01-25 00:00:00,4.554
2024-01-26 00:00:00,4.574
2024-01-29 00:00:00,4.584
2024-01-30 00:00:00,4.597
2024-01-31 00:00:00,4.6
2024-02-01 00:00:00,4.615
2024-02-02 00:00:00,4.625
2024-02-05 00:00:00,4.593
2024-02-06 00:00:00,4.584
2024-02-07 00:00:00,4.593
2024-02-08 00:00:00,4.611
2024-02-19 00:00:00,4.588
2024-02-20 00:00:00,4.588
2024-02-21 00:00:00,4.591
2024-02-22 00:00:00,4.588
2024-02-23 00:00:00,4.579
2024-02-26 00:00:00,4.6
2024-02-27 00:00:00,4.596
2024-02-28 00:00:00,4.594
2024-02-29 00:00:00,4.597
2024-03-01 00:00:00,4.615
2024-03-04 00:00:00,4.672
2024-03-05 00:00:00,4.737
2024-03-06 00:00:00,4.768
2024-03-07 00:00:00,4.827
2024-03-08 00:00:00,4.829
2024-03-11 00:00:00,4.844
2024-03-12 00:00:00,4.825
2024-03-13 00:00:00,4.814
2024-03-14 00:00:00,4.825
2024-03-15 00:00:00,4.843
2024-03-18 00:00:00,4.805
2024-03-19 00:00:00,4.817
2024-03-20 00:00:00,4.825
2024-03-21 00:00:00,4.925
2024-03-22 00:00:00,4.893
2024-03-25 00:00:00,4.9
2024-03-26 00:00:00,4.911
2024-03-27 00:00:00,4.941
2024-03-28 00:00:00,4.972
2024-03-29 00:00:00,5.071
2024-04-01 00:00:00,5.103
2024-04-02 00:00:00,5.105
2024-04-03 00:00:00,5.175
2024-04-08 00:00:00,5.306
2024-04-09 00:00:00,5.311
2024-04-10 00:00:00,5.334
2024-04-11 00:00:00,5.297
2024-04-12 00:00:00,5.439
2024-04-15 00:00:00,5.357
2024-04-16 00:00:00,5.393
2024-04-17 00:00:00,5.401
2024-04-18 00:00:00,5.37
2024-04-19 00:00:00,5.41
2024-04-22 00:00:00,5.306
2024-04-23 00:00:00,5.175
2024-04-24 00:00:00,5.228
2024-04-25 00:00:00,5.229
2024-04-26 00:00:00,5.271
2024-04-29 00:00:00,5.238
2024-04-30 00:00:00,5.227
2024-05-06 00:00:00,5.198
2024-05-07 00:00:00,5.21
2024-05-08 00:00:00,5.212
2024-05-09 00:00:00,5.195
2024-05-10 00:00:00,5.308
2024-05-13 00:00:00,5.277
2024-05-14 00:00:00,5.272
2024-05-15 00:00:00,5.311
2024-05-16 00:00:00,5.363
2024-05-17 00:00:00,5.359
2024-05-20 00:00:00,5.489
2024-05-21 00:00:00,5.423
2024-05-22 00:00:00,5.433
2024-05-23 00:00:00,5.308
2024-05-24 00:00:00,5.259
2024-05-27 00:00:00,5.282
2024-05-28 00:00:00,5.277
2024-05-29 00:00:00,5.314
2024-05-30 00:00:00,5.256
2024-05-31 00:00:00,5.284
2024-06-03 00:00:00,5.235
2024-06-04 00:00:00,5.29
2024-06-05 00:00:00,5.265
2024-06-06 00:00:00,5.339
2024-06-07 00:00:00,5.34
2024-06-11 00:00:00,5.178
2024-06-12 00:00:00,5.211
2024-06-13 00:00:00,5.208
2024-06-14 00:00:00,5.214
2024-06-17 00:00:00,5.224
2024-06-18 00:00:00,5.229
2024-06-19 00:00:00,5.248
2024-06-20 00:00:00,5.296
2024-06-21 00:00:00,5.32
2024-06-24 00:00:00,5.231
2024-06-25 00:00:00,5.245
2024-06-26 00:00:00,5.215
2024-06-27 00:00:00,5.186
2024-06-28 00:00:00,5.241
2024-07-01 00:00:00,5.243
2024-07-02 00:00:00,5.251
2024-07-03 00:00:00,5.284
2024-07-04 00:00:00,5.309
2024-07-05 00:00:00,5.321
2024-07-08 00:00:00,5.326
2024-07-09 00:00:00,5.306
2024-07-10 00:00:00,5.341
2024-07-11 00:00:00,5.361
2024-07-12 00:00:00,5.389
2024-07-15 00:00:00,5.385
2024-07-16 00:00:00,5.448
2024-07-17 00:00:00,5.512
2024-07-18 00:00:00,5.511
2024-07-19 00:00:00,5.36
2024-07-22 00:00:00,5.366
2024-07-23 00:00:00,5.335
2024-07-24 00:00:00,5.405
2024-07-25 00:00:00,5.273
2024-07-26 00:00:00,5.294
2024-07-29 00:00:00,5.332
2024-07-30 00:00:00,5.335
2024-07-31 00:00:00,5.379
2024-08-01 00:00:00,5.423
2024-08-02 00:00:00,5.447
2024-08-05 00:00:00,5.305
2024-08-06 00:00:00,5.273
2024-08-07 00:00:00,5.294
2024-08-08 00:00:00,5.292
2024-08-09 00:00:00,5.343
2024-08-12 00:00:00,5.381
2024-08-13 00:00:00,5.418
2024-08-14 00:00:00,5.4
2024-08-15 00:00:00,5.386
2024-08-16 00:00:00,5.397
2024-08-19 00:00:00,5.455
2024-08-20 00:00:00,5.454
2024-08-21 00:00:00,5.479
2024-08-22 00:00:00,5.466
2024-08-23 00:00:00,5.449
2024-08-26 00:00:00,5.476
2024-08-27 00:00:00,5.476
2024-08-28 00:00:00,5.47
2024-08-29 00:00:00,5.475
2024-08-30 00:00:00,5.467
2024-09-02 00:00:00,5.431
2024-09-03 00:00:00,5.444
2024-09-04 00:00:00,5.407
2024-09-05 00:00:00,5.442
2024-09-06 00:00:00,5.461
2024-09-09 00:00:00,5.422
2024-09-10 00:00:00,5.458
2024-09-11 00:00:00,5.485
2024-09-12 00:00:00,5.476
2024-09-13 00:00:00,5.551
2024-09-18 00:00:00,5.551
2024-09-19 00:00:00,5.542
2024-09-20 00:00:00,5.603
2024-09-23 00:00:00,5.653
2024-09-24 00:00:00,5.639
2024-09-25 00:00:00,5.686
2024-09-26 00:00:00,5.692
2024-09-27 00:00:00,5.688
2024-09-30 00:00:00,5.658
2024-10-08 00:00:00,5.656
2024-10-09 00:00:00,5.581
2024-10-10 00:00:00,5.615
2024-10-11 00:00:00,5.678
2024-10-14 00:00:00,5.738
2024-10-15 00:00:00,5.74
2024-10-16 00:00:00,5.824
2024-10-17 00:00:00,5.848
2024-10-18 00:00:00,5.877
2024-10-21 00:00:00,5.958
2024-10-22 00:00:00,5.958
2024-10-23 00:00:00,5.992
2024-10-24 00:00:00,5.935
2024-10-25 00:00:00,5.936
2024-10-28 00:00:00,5.957
2024-10-29 00:00:00,6.006
2024-10-30 00:00:00,6.08
2024-10-31 00:00:00,6.044
2024-11-01 00:00:00,5.987
2024-11-04 00:00:00,5.94
2024-11-05 00:00:00,5.944
2024-11-06 00:00:00,5.933
2024-11-07 00:00:00,5.793
2024-11-08 00:00:00,5.837
2024-11-11 00:00:00,5.843
2024-11-12 00:00:00,5.749
2024-11-13 00:00:00,5.737
2024-11-14 00:00:00,5.621
2024-11-15 00:00:00,5.627
2024-11-18 00:00:00,5.697
2024-11-19 00:00:00,5.8
2024-11-20 00:00:00,5.808
2024-11-21 00:00:00,5.876
2024-11-22 00:00:00,5.952
2024-11-25 00:00:00,5.853
2024-11-26 00:00:00,5.785
2024-11-27 00:00:00,5.84
2024-11-28 00:00:00,5.81
2024-11-29 00:00:00,5.864
2024-12-02 00:00:00,5.814
2024-12-03 00:00:00,5.872
2024-12-04 00:00:00,5.869
2024-12-05 00:00:00,5.867
2024-12-06 00:00:00,5.844
2024-12-09 00:00:00,5.876
2024-12-10 00:00:00,5.9
2024-12-11 00:00:00,5.951
2024-12-12 00:00:00,5.988
2024-12-13 00:00:00,5.938
2024-12-16 00:00:00,5.884
2024-12-17 00:00:00,5.879
2024-12-18 00:00:00,5.873
2024-12-19 00:00:00,5.824
2024-12-20 00:00:00,5.831
2024-12-23 00:00:00,5.891
2024-12-24 00:00:00,5.862
2024-12-25 00:00:00,5.873
2024-12-26 00:00:00,5.881
2024-12-27 00:00:00,5.885
2024-12-30 00:00:00,5.864
2024-12-31 00:00:00,5.869
2025-01-02 00:00:00,5.917
2025-01-03 00:00:00,5.966
2025-01-06 00:00:00,5.929
2025-01-07 00:00:00,5.941
2025-01-08 00:00:00,5.968
2025-01-09 00:00:00,6
2025-01-10 00:00:00,6.046
2025-01-13 00:00:00,6.056
2025-01-14 00:00:00,6.008
2025-01-15 00:00:00,6.044
2025-01-16 00:00:00,6.059
2025-01-17 00:00:00,6.076
2025-01-20 00:00:00,6.07
2025-01-21 00:00:00,6.068
2025-01-22 00:00:00,6.122
2025-01-23 00:00:00,6.124
2025-01-24 00:00:00,6.155
2025-01-27 00:00:00,6.14
2025-02-05 00:00:00,6.372
2025-02-06 00:00:00,6.345
2025-02-07 00:00:00,6.353
2025-02-10 00:00:00,6.452
2025-02-11 00:00:00,6.518
2025-02-12 00:00:00,6.474
2025-02-13 00:00:00,6.505
2025-02-14 00:00:00,6.541
2025-02-17 00:00:00,6.429
2025-02-18 00:00:00,6.489
2025-02-19 00:00:00,6.534
2025-02-20 00:00:00,6.551
2025-02-21 00:00:00,6.501
2025-02-24 00:00:00,6.515
2025-02-25 00:00:00,6.515
2025-02-26 00:00:00,6.453
2025-02-27 00:00:00,6.433
2025-02-28 00:00:00,6.378
2025-03-03 00:00:00,6.388
2025-03-04 00:00:00,6.434
2025-03-05 00:00:00,6.483
2025-03-06 00:00:00,6.471
2025-03-07 00:00:00,6.461
2025-03-10 00:00:00,6.477
2025-03-11 00:00:00,6.443
